mouse,date,tif,wavesurfer,voyeur,hologram,maskdir,power,npulse,tpulse,ipi,inhaledelay,notes
JG1150,190711,JG1150_190711_field1_beh_00001_00001.tif,JG1150_190711_field1_beh_004_0001.h5,1150_4_01_D2019_7_11T13_31_29_beh.h5,JG1150_190711_field1_revised_1.mat,masks,20.0,,,,,  motorboating. very thirsty and excited. moved -3.36 z
JG1150,190711,JG1150_190711_field1_beh_00002_00001.tif,JG1150_190711_field1_beh_004_0002.h5,1150_4_02_D2019_7_11T13_42_4_beh.h5,JG1150_190711_field1_revised_1.mat,masks,20.0,,,,,  getting more clear.
JG1150,190711,JG1150_190711_field1_beh_00003_00001.tif,JG1150_190711_field1_beh_004_0003.h5,1150_4_03_D2019_7_11T13_55_36_beh.h5,JG1150_190711_field1_revised_2.mat,masks,20.0,,,,,  very active. lots of ragged breathing. -4.64 z during session. around trial 45
JG1150,190711,JG1150_190711_field1_beh_00004_00001.tif,JG1150_190711_field1_beh_004_0004.h5,1150_4_04_D2019_7_11T14_5_54_beh.h5,JG1150_190711_field1_revised_3.mat,masks,20.0,,,,, 
JG1150,190711,JG1150_190711_field1_beh_00005_00001.tif,JG1150_190711_field1_beh_004_0005.h5,1150_4_05_D2019_7_11T14_17_9_beh.h5,JG1150_190711_field1_revised_3.mat,masks,20.0,,,,, 
JG1150,190711,JG1150_190711_field1_beh_00006_00001.tif,JG1150_190711_field1_beh_004_0006.h5,1150_4_06_D2019_7_11T14_27_40_beh.h5,JG1150_190711_field1_revised_3.mat,masks,25.0,,,,,  much brighter. now the mouse is super good. could it be that we have recruited more cells? definitely analyze and count.
JG1150,190711,JG1150_190711_field1_beh_00007_00001.tif,JG1150_190711_field1_beh_004_0007.h5,1150_4_07_D2019_7_11T14_37_57_beh.h5,JG1150_190711_field1_revised_3.mat,masks,25.0,,,,,  maybe go back down to 20 mW and see if the mouse is better now?
JG1150,190711,JG1150_190711_field1_beh_00008_00001.tif,JG1150_190711_field1_beh_004_0008.h5,1150_4_08_D2019_7_11T14_49_40_beh.h5,JG1150_190711_field1_revised_3.mat,masks,20.0,,,,, 
JG1150,190711,JG1150_190711_field1_beh_00009_00001.tif,JG1150_190711_field1_beh_004_0009.h5,1150_4_09_D2019_7_11T14_58_46_beh.h5,JG1150_190711_field1_revised_3.mat,masks,20.0,,,,, 
JG1150,190711,JG1150_190711_field1_beh_00010_00001.tif,JG1150_190711_field1_beh_004_0010.h5,1150_4_10_D2019_7_11T15_7_10_beh.h5,JG1150_190711_field1_revised_3.mat,masks,20.0,,,,,  moving around a bit. very active.
